model,0-month,1-month,2-month,3-month,4-month,5-month,6-month,7-month,8-month,9-month,10-month,11-month,12-month,13-month,14-month,15-month,16-month,17-month,18-month,19-month,20-month,21-month,22-month,23-month,24-month,25-month,26-month,27-month,28-month,29-month,30-month,31-month,32-month,33-month,34-month,lambda_i,mu_i,sigma_i,approx_condition,base_model,company,created_at,approx_cond_label,sort_key
google/paligemma-3b-pt-224-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 18:34:55+00:00,Fit the model,0.0
google/gemma-1.1-2b-it-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-10 14:10:10+00:00,Fit the model,0.0
google/paligemma-3b-ft-screen2words-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 18:27:03+00:00,Fit the model,0.0
google/paligemma-3b-ft-stvqa-896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 19:02:13+00:00,Fit the model,0.0
google/codegemma-2b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-10 12:21:58+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-hr-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:59:19+00:00,Fit the model,0.0
google/seahorse-xxl-q3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-13 20:58:08+00:00,Fit the model,0.0
google/codegemma-1.1-2b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 19:19:45+00:00,Fit the model,0.0
google/codegemma-7b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-10 12:33:41+00:00,Fit the model,0.0
google/maxim-s3-deblurring-gopro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-18 18:28:35+00:00,Fit the model,0.0
google/gemma-7b-it-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-27 00:03:02+00:00,Fit the model,0.0
google/seahorse-xxl-q2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-13 20:57:48+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-mc-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:19:02+00:00,Fit the model,0.0
google/seahorse-xxl-q1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-10 18:51:48+00:00,Fit the model,0.0
google/seahorse-xxl-q5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-13 20:58:36+00:00,Fit the model,0.0
google/paligemma2-3b-pt-224-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 00:16:27+00:00,Fit the model,0.0
google/paligemma2-3b-ft-docci-448-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 18:34:48+00:00,Fit the model,0.0
google/paligemma2-10b-pt-224-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:45:05+00:00,Fit the model,0.0
google/paligemma-3b-mix-224-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 18:47:06+00:00,Fit the model,0.0
google/paligemma-3b-ft-textcaps-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:24:04+00:00,Fit the model,0.0
google/maxim-s3-denoising-sidd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-18 18:21:36+00:00,Fit the model,0.0
google/paligemma2-3b-pt-896-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 00:25:36+00:00,Fit the model,0.0
google/paligemma-3b-ft-ai2d-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:08:46+00:00,Fit the model,0.0
google/gemma-2-9b-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-21 01:30:58+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-mc-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 01:10:17+00:00,Fit the model,0.0
google/paligemma2-10b-pt-224-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 00:31:55+00:00,Fit the model,0.0
google/paligemma-3b-ft-vizwizvqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:04:22+00:00,Fit the model,0.0
google/paligemma-3b-ft-infovqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:24:09+00:00,Fit the model,0.0
google/paligemma2-10b-pt-896-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 01:01:51+00:00,Fit the model,0.0
google/paligemma2-3b-pt-448-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:23:24+00:00,Fit the model,0.0
google/gemma-7b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 22:57:35+00:00,Fit the model,0.0
google/paligemma-3b-ft-rsvqa-lr-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 22:58:40+00:00,Fit the model,0.0
google/maxim-s2-enhancement-lol,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.49619992160298143,2.8953538145560422,0.504857675755397,False,Original,Google,2022-10-19 06:40:53+00:00,Fit the model,0.0
google/paligemma2-10b-pt-448-keras,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 00:47:47+00:00,Fit the model,0.0
google/paligemma2-3b-pt-224-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:15:28+00:00,Fit the model,0.0
google/paligemma-3b-pt-448-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-26 18:41:58+00:00,Fit the model,0.0
google/gemma-1.1-7b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-15 16:51:17+00:00,Fit the model,0.0
google/ncsnpp-bedroom-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 09:08:11+00:00,Fit the model,0.0
google/metricx-24-hybrid-xl-v2p6,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-14 19:16:06+00:00,Fit the model,0.0
google/metricx-24-hybrid-xl-v2p6-bfloat16,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 05:19:27+00:00,Fit the model,0.0
google/ddpm-ema-cat-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 10:45:53+00:00,Fit the model,0.0
google/paligemma-3b-pt-224-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-05 20:10:28+00:00,Fit the model,0.0
google/Gemma-Embeddings-v1.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-15 17:13:58+00:00,Fit the model,0.0
google/paligemma2-3b-pt-896-jax,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 20:30:33+00:00,Fit the model,0.0
google/ncsnpp-church-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 09:13:12+00:00,Fit the model,0.0
google/codegemma-1.1-7b-it-GGUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-30 22:03:05+00:00,Fit the model,0.0
google/ncsnpp-ffhq-1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 08:50:21+00:00,Fit the model,0.0
google/metricx-24-hybrid-xxl-v2p6,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-14 19:31:52+00:00,Fit the model,0.0
google/gemma-1.1-7b-it-GGUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-16 01:55:51+00:00,Fit the model,0.0
google/madlad400-8b-lm,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4996855761108851,2.126617245031742,0.5003703552046632,False,Original,Google,2023-11-27 16:00:07+00:00,Fit the model,0.0
google/paligemma-3b-pt-896-jax,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-07 16:19:58+00:00,Fit the model,0.0
google/seahorse-xxl-q4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-13 20:58:23+00:00,Fit the model,0.0
google/matcha-plotqa-v1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-04-03 10:57:03+00:00,Fit the model,0.0
google/paligemma-3b-ft-coco35l-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 02:36:11+00:00,Fit the model,0.0
google/pegasus-x-base-arxiv,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.49597761180788363,2.909804714405008,0.5051846560956484,False,Original,Google,2022-09-01 18:38:25+00:00,Fit the model,0.0
google/paligemma-3b-ft-scicap-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 02:23:56+00:00,Fit the model,0.0
google/derm-foundation,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-20 21:51:50+00:00,Fit the model,0.0
google/cxr-foundation,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-20 21:49:51+00:00,Fit the model,0.0
google/paligemma-3b-ft-ai2d-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 09:53:19+00:00,Fit the model,0.0
google/gemma-2-instruct-9b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-06-24 23:06:49+00:00,Fit the model,0.0
google/gemma-2b-it-pytorch,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 20:22:10+00:00,Fit the model,0.0
google/paligemma2-28b-pt-224,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-21 22:42:42+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-da-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 00:33:24+00:00,Fit the model,0.0
google/matcha-plotqa-v2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-04-03 10:59:32+00:00,Fit the model,0.0
google/codegemma-7b-it-GGUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-03-21 16:11:36+00:00,Fit the model,0.0
google/paligemma-3b-ft-docvqa-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 18:45:41+00:00,Fit the model,0.0
google/pix2struct-screen2words-large,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-03-21 10:58:28+00:00,Fit the model,0.0
google/paligemma-3b-ft-aokvqa-da-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 03:02:19+00:00,Fit the model,0.0
google/paligemma-3b-ft-refcoco-seg-896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:34:10+00:00,Fit the model,0.0
google/path-foundation,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-20 21:48:51+00:00,Fit the model,0.0
google/matcha-chart2text-statista,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-04-03 10:49:54+00:00,Fit the model,0.0
google/paligemma-3b-ft-ocrvqa-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 22:07:54+00:00,Fit the model,0.0
google/switch-base-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.4964179173700731,2.880757085840492,0.5045429349274716,False,Original,Google,2022-11-04 07:59:33+00:00,Fit the model,0.0
google/umt5-xxl,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.49838660468615925,2.5331619873983664,0.5019436151292979,False,Original,Google,2023-07-02 02:15:00+00:00,Fit the model,0.0
google/gemma-2b-keras,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-26 22:42:40+00:00,Fit the model,0.0
google/paligemma-3b-ft-refcoco-seg-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 02:11:44+00:00,Fit the model,0.0
google/gemma-2-2b-GGUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-07-17 22:32:37+00:00,Fit the model,0.0
google/metricx-24-hybrid-xxl-v2p6-bfloat16,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 05:30:21+00:00,Fit the model,0.0
google/matcha-base,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-04-03 11:03:02+00:00,Fit the model,0.0
google/seahorse-large-q4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-17 21:34:11+00:00,Fit the model,0.0
google/ncsnpp-celebahq-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 09:10:04+00:00,Fit the model,0.0
google/t5_11b_trueteacher_and_anli,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.4987858584651942,2.401979438488592,0.5014617098864211,False,Original,Google,2023-08-14 11:22:54+00:00,Fit the model,0.0
google/ddpm-ema-celebahq-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 10:42:32+00:00,Fit the model,0.0
google/seahorse-large-q5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4990125474706544,2.381202759982144,0.5011683603362668,False,Original,Google,2023-10-17 21:34:25+00:00,Fit the model,0.0
google/recurrentgemma-2b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-04-06 10:16:32+00:00,Fit the model,0.0
google/metricx-23-xl-v2p0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-07 16:34:17+00:00,Fit the model,0.0
google/metricx-24-hybrid-large-v2p6,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-14 19:07:39+00:00,Fit the model,0.0
google/siglip-so400m-patch16-256-i18n,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-10-21 11:40:57+00:00,Fit the model,0.0
google/paligemma-3b-ft-cococap-448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-13 01:47:35+00:00,Fit the model,0.0
google/paligemma-3b-ft-vqav2-224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-05-12 23:54:19+00:00,Fit the model,0.0
google/ddpm-church-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-19 10:42:51+00:00,Fit the model,0.0
google/matcha-chart2text-pew,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-04-03 10:47:31+00:00,Fit the model,0.0
google/paligemma2-28b-pt-896,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-11-22 12:49:36+00:00,Fit the model,0.0
google/ddpm-ema-bedroom-256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49524222763276105,3.058857061635257,0.5062011995470123,False,Original,Google,2022-07-18 19:49:13+00:00,Fit the model,0.0
google/metricx-23-qe-xl-v2p0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-07 16:35:10+00:00,Fit the model,0.0
google/pix2struct-docvqa-large,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.49765425544869296,2.690686406483071,0.5028763725793434,False,Original,Google,2023-03-21 09:14:02+00:00,Fit the model,0.0
google/metricx-23-qe-xxl-v2p0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-02-07 16:34:57+00:00,Fit the model,0.0
google/metricx-24-hybrid-large-v2p6-bfloat16,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,0.5,False,Original,Google,2024-12-11 05:10:28+00:00,Fit the model,0.0
